idx,Scenario,beta,rr_reinfection_once_recovered,prop_of_failures_developing_inh_R,prop_of_failures_developing_rif_R,cdr_start_time,cdr_final_level,tsr_start_time,fitness_inh_R,fitness_rif_R,fitness_mdr,prev_infectious_dispersion_param,notifications_dispersion_param,perc_strain_inh_R_dispersion_param,perc_strain_rif_R_dispersion_param,perc_strain_mdr_dispersion_param,loglikelihood,accept
run_7736,S_0,28.9599448695192,0.915679122535655,0.304111955366283,0.0497382209432043,1955.61470232008,0.624647726241961,1972.60352306078,1.0397404749238,0.573540673025989,1.04556860898574,0.00120600065332432,24798.3768636829,1.33108449596933,0.0921672286837307,0.553634052073113,-32.4580302791649,0
run_7737,S_0,30.7178147061806,1.05018096950345,0.432260350874272,0.0275450201459115,1956.5769423788,0.595099403671067,1968.61310883784,1.00677572109203,0.857598249010224,1.00141343991788,0.00120313885896903,19629.7833295651,1.37096834136118,0.0870606015872337,0.577779246918629,-13.117013564509,0
run_7738,S_0,29.8480474586446,1.01707871510478,0.399526578234829,0.0262358744442066,1956.4508727323,0.610205318911408,1968.27715440722,1.05723436698599,0.805639220679071,1.02079206313738,0.00128619280934651,20100.5061236031,1.46891447797681,0.0796702784092193,0.571841187192967,-12.8809186742264,0
run_7739,S_0,28.105663969285,0.95102957678582,0.350568758855377,0.0402464697389306,1957.35042219279,0.60584195660005,1971.27977047093,1.0744886283234,0.617954763650387,1.0144631675707,0.00125626877768634,24030.2474424743,1.29143913514184,0.0897311254284308,0.552175840143871,-11.2352590762925,1
run_7740,S_0,29.6023943635979,0.914844809349017,0.251175640681977,0.0217297693914792,1955.90220232204,0.618717087720351,1975.5310886881,1.03628284232638,0.572360361193336,1.06693424588167,0.00127023118892282,21150.1213929525,1.29865938978163,0.109021600581683,0.575535570539664,-10.9664978699193,1
run_7741,S_0,30.658735966529,0.791934559280814,0.281733864714023,0.0411215587175142,1957.15544589205,0.631636784868143,1973.83256179535,1.01949516041533,0.659390049534182,1.03612522524287,0.00128658187627362,16731.2600197534,1.48370602118157,0.108814395324758,0.595479274121505,-19.7231268535302,0
run_7742,S_0,29.2731805155995,0.990564456694,0.26791785477845,0.0208590173756778,1958.76883895494,0.616706353042797,1974.60376173887,1.05607800629395,0.603369487368185,1.11253940495207,0.00125855648611265,27075.9822700223,1.14812889877439,0.110546221256415,0.544862562649655,-13.3812739843757,0
run_7743,S_0,33.2469081120876,1.06042803481947,0.230085739977856,0.0191808469508853,1954.53142599241,0.627191567413436,1972.70198685784,1.0229533589692,0.745561796313848,1.05855508112926,0.00119203760847129,17627.3487302979,1.24293807578362,0.0947227757120275,0.578691553630595,-21.4461504784003,0
run_7744,S_0,29.7173821309124,0.662041671038129,0.308354126482641,0.0264681900711807,1954.80337627943,0.619498897345611,1973.21075657928,1.01925559933274,0.667115236872193,1.00040637952606,0.00128693600388921,19996.3171431484,1.37753804024151,0.115789263054567,0.565379244743131,-11.0114643299454,1
run_7745,S_0,29.3417079963209,0.698753463451818,0.300091996437267,0.0341303463245368,1954.30886264167,0.613063516692014,1973.2584545774,1.02808929607099,0.534322591221447,0.990366705725122,0.00129480911935032,21041.1598059855,1.35348689702049,0.102212363979909,0.566053559111175,-10.3365123395427,1
run_7746,S_0,25.7864901872225,0.818055752147542,0.393366863492775,0.0617273544069309,1957.90460518337,0.590298890542238,1972.66048522586,1.01517264123027,0.505626983109796,0.982150673098925,0.00131068078943007,27676.6582512412,1.37035370808484,0.0971494109945668,0.562965826763554,-23.7455572632842,0
run_7747,S_0,28.6449313284529,0.740659647916253,0.261976139213725,0.0243512395590702,1953.81031521906,0.60814250895421,1973.11417456667,1.0570414855741,0.522865117890485,1.05174405904839,0.00129995102253215,25929.913427165,1.36801951914836,0.0924988209897046,0.578313631728255,-11.1648439475964,1
run_7748,S_0,28.7396327002461,0.848212954087079,0.231115121738146,0.0131501331551839,1954.8847141168,0.614011522190392,1972.71848103601,1.06999379817088,0.504121862047525,1.01699670473254,0.00127599631692936,22083.3872389592,1.26071868185071,0.0867673898134409,0.576776162060784,-30.6414188927347,0
run_7749,S_0,28.8391367822088,0.720039328769181,0.312100704663081,0.0215637347388838,1953.2036310956,0.588156186054566,1972.68756858756,1.05710208354579,0.628469606086515,0.978880676431353,0.00135556873146998,26062.0675356084,1.27079295488174,0.0918289723760731,0.608193086764435,-12.3926974709526,0
run_7750,S_0,28.50890899825,0.721128810560686,0.270654623363086,0.0306397692733184,1951.34099503992,0.595975490052595,1969.44992150928,1.11788127226299,0.553463240153113,1.00819267011682,0.00118351486214682,25130.0426979589,1.39867746948669,0.0644246466783316,0.588736745912924,-11.6071857947262,0
run_7751,S_0,27.8248138974866,0.681195490008865,0.286993452196583,0.0358186464533798,1956.00949433853,0.587324895801484,1973.01889254389,1.0905390503645,0.619235420625182,1.08478429106031,0.00136955292519269,27963.017256898,1.5348784012544,0.0947346665086906,0.623950679177002,-8.7492360979554,1
run_7752,S_0,30.7298450327182,0.569162703249936,0.224574024244,0.0372602934124443,1959.21597181338,0.630297150847545,1971.9159864091,1.09501494619293,0.629933564196161,1.0458975582305,0.00138633152474628,25060.2214506928,1.51861419899929,0.0962458460404394,0.619415873416958,-16.9517029875427,0
run_7753,S_0,28.6362883216163,0.703058313227662,0.218563642390094,0.0434148858474108,1951.62417193304,0.598772600616641,1974.04016408752,1.12474743332278,0.577945159067107,1.05361336013365,0.00133565950980121,29131.887201953,1.49092408397512,0.091219510604526,0.582913534795114,-26.4035451229317,0
run_7754,S_0,28.2131596016774,0.901594978265027,0.296141586654126,0.0316528866333784,1957.81256306953,0.587231619050597,1973.47052755478,1.07467642282759,0.672508433709367,1.07696835973628,0.00138554662943846,22563.4005133809,1.36373376355887,0.0942967461075277,0.638367992900023,-8.35879511146879,1
run_7755,S_0,25.4515220098726,0.953972095323727,0.289343222016535,0.0360864702814221,1955.24383307293,0.571006664688763,1974.62918360296,1.06339728392863,0.702860950679475,1.12275443165246,0.00133516424522524,31884.7225904494,1.32341260148604,0.0946272216560445,0.643384304273619,-9.81795711985866,0
run_7756,S_0,28.5120242473443,0.954284635079231,0.324758017527018,0.0521624825825867,1960.1381140125,0.598526634852236,1970.80870865409,1.05594848784709,0.693387103815555,1.1107912374452,0.00130151492190807,21985.671986761,1.42425014279511,0.0836655614784823,0.621666105915857,-23.5270880324882,0
run_7757,S_0,26.0252532729201,0.920439891274441,0.23179422316722,0.0325695744087484,1958.64298033013,0.607160818165312,1974.04044194878,1.05384871671416,0.747443938016195,1.08530950258268,0.00139892239117564,23860.7122223852,1.38730449046609,0.10538456442789,0.624967088517098,-14.8869030945705,0
run_7758,S_0,26.9390722391535,0.933937372187865,0.4221593123121,0.0291184526042525,1957.94708510578,0.544914848552779,1973.35492285347,1.08584044270904,0.706453401665569,1.09287874375648,0.00137847922291375,24123.1925342038,1.50857780974586,0.0927558185708318,0.668984164049983,-9.59657378433202,0
