idx,Scenario,beta,rr_reinfection_once_recovered,prop_of_failures_developing_inh_R,prop_of_failures_developing_rif_R,cdr_start_time,cdr_final_level,tsr_start_time,fitness_inh_R,fitness_rif_R,fitness_mdr,prev_infectious_dispersion_param,notifications_dispersion_param,perc_strain_inh_R_dispersion_param,perc_strain_rif_R_dispersion_param,perc_strain_mdr_dispersion_param,loglikelihood,accept
run_3666,S_0,22.5110804730786,1.38779813509971,0.469025704311798,0.0350389792387475,1961.54618774793,0.532406764987011,1975.10622239062,1.07921266098964,0.745049478894646,1.10161026877698,0.00124189431594627,24525.7906066723,0.912960426242909,0.0956374603078756,0.668652606735311,-12.8036142539641,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
run_3667,S_0,24.3404244485358,1.38666145140402,0.460773624882962,0.0434626028263369,1958.906636132,0.521474002113082,1973.79337633933,1.08225591888618,0.840225876429444,1.043251654858,0.00114841944997531,22149.937485035,0.876810903609823,0.08479277903668,0.685839028278018,-11.0661292192961,1
